8.923	36.684
8.355	32.626
8.231	30.67
8.257	36.66
9.628	117.765
9.706	93.535
8.528	31.489
8.813	48.567
8.976	45.557
8.725	43.986
8.725	44.584
9.109	49.578
9.109	46.804
9.109	49.948
8.894	52.652
8.894	47.81
8.717	38.007
8.915	39.578
8.948	43.509
8.746	40.659
8.77	41.754
8.634	30.764
8.746	43.376
8.622	46.691
8.608	39.215
8.237	48.056
8.587	60.381
8.544	41.52
8.947	48.753
9.081	76.842
8.719	39.779
8.473	36.161
8.153	40.955
8.078	33.447
9.818	89.746
8.737	47.198
8.392	37.777
8.941	46.727
7.8	37.987
8.149	51.501
8.398	43.483
9.003	75.457
8.978	79.52
9.2	68.754
8.453	52.112
8.698	51.933
7.881	37.71
8.155	30.626
8.033	34.485
7.913	35.776
8.476	43.176
8.438	55.02
8.666	46.614
8.74	57.965
8.624	33.933
8.418	52.551
8.007	29.531
8.328	33.672
8.397	34.51
8.025	23.504
8.928	47.311
8.824	50.497
8.911	44.198
8.814	46.552
8.201	35.678
8.626	46.141
9.355	64.571
8.258	26.895
8.727	37.85
8.082	31.663
7.631	19.637
7.602	20.509
9.276	63.023
8.836	47.477
8.836	44.782
8.836	48.015
9.352	62.916
9.352	66.488
8.421	54.005
8.539	37.571
8.428	40.952
8.414	37.495
8.749	36.12
8.243	28.018
7.924	25.334
7.585	26.573
7.946	28.485
8.629	44.158
7.82	36.919
7.351	34.668
7.79	35.486
7.422	31.425
7.507	37.027
8.19	42.32
8.158	52.095
7.605	29.034
7.95	61.441
8.022	41.7
8.167	55.55
8.641	38.66
8.674	41.953
8.53	41.895
8.585	48.778
8.351	39.388
8.404	40.265
8.551	39.051
8.893	50.861
8.866	55.347
8.473	41.511
7.781	39.844
7.636	26.531
8.692	23.986
9.795	104.353
8.725	43.958
8.894	49.043
8.751	37.023
8.855	39.74
8.747	45.289
7.986	42.995
8.459	34.888
8.922	46.085
8.428	40.447
9.27	51.986
8.437	22.971
8.046	48.603
9.287	77.564
8.191	38.332
8.988	44.86
8.824	52.292
9.349	61.921
7.998	32.422
9.276	60.95
9.276	61.658
9.352	69.387
8.421	40.154
7.957	32.243
8.926	37.627
8.345	28.399
7.37	32.965
7.076	36.424
8.573	51.252
8.655	56.493
7.813	47.507
8.603	37.237
8.699	50.641
8.576	35.511
8.656	35.144
8.032	27.879
