7.894	13.719
7.584	11.287
7.645	13.183
7.225	9.572
8.431	31.236
8.098	20.772
8.168	14.592
7.879	13.803
8.051	13.963
7.045	7.385
7.045	7.836
8.506	19.418
8.506	19.433
8.506	21.964
8.549	31.766
8.549	26.912
7.474	8.695
7.388	6.737
7.231	8.519
7.008	8.777
7.116	8.529
7.308	9.456
7.607	11.569
7.999	17.715
7.588	11.855
8.304	30.299
8.301	33.421
7.661	12.296
8.361	17.723
8.746	38.116
8.011	17.405
8.637	28.838
8.025	18.421
8.064	18.102
8.051	19.071
8.119	19.568
8.358	26.124
8.32	22.458
7.886	22.787
7.999	29.472
8.284	29.764
7.41	13.921
7.778	17.511
7.959	15.572
7.893	13.827
8.139	29.795
8.395	26.425
8.975	35.018
8.861	30.64
8.242	24.16
7.842	13.76
7.368	14.882
8.169	18.467
7.588	12.741
7.877	11.608
7.769	15.802
8.567	30.683
8.027	16.134
7.465	10.981
8.613	25.328
7.197	11.192
7.583	11.142
7.741	13.806
8.112	16.594
8.679	30.023
7.451	11.901
7.991	15.228
8.21	13.66
7.483	12.86
7.539	14.226
8.265	22.845
8.359	25.459
7.914	13.978
8.132	18.594
8.132	19.788
8.132	18.19
8.056	18.629
8.056	19.17
8.87	49.207
8.478	28.302
8.506	27.276
8.795	34.591
7.886	15.794
8.017	12.295
9.526	55.368
8.733	39.536
9.619	70.441
7.614	9.423
9.23	126.357
9.265	119.975
9.206	129.616
9.324	132.4
9.064	118.116
7.544	20.69
6.85	13.868
6.775	11.668
8.022	40.043
7.97	38.286
8.606	68.004
7.566	18.134
7.544	17.367
7.506	17.004
7.408	21.643
7.627	20.056
7.54	21.553
7.289	15.781
7.472	19.273
7.307	16.481
7.075	14.949
6.203	10.213
6.32	9.931
7.497	9.569
8.284	21.596
7.045	8.79
8.549	29.529
7.191	8.602
7.168	6.672
7.382	12.112
8.279	27.048
8.966	36.697
8.225	21.408
8.369	20.803
9.513	40.26
8.463	15.52
7.73	19.012
8.377	22.836
7.717	18.581
7.545	10.651
7.973	13.383
7.998	13.528
8.292	21.314
7.914	16.019
7.914	15.992
8.056	21.496
8.37	23.115
8.253	20.268
8.023	12.712
7.865	11.43
9.044	110.783
9.039	118.271
7.259	14.208
6.894	11.968
7.358	16.212
7.714	22.504
7.631	21.065
7.306	14.033
6.938	12.982
6.352	9.286
