8.673	9.701
7.805	9.596
7.828	11.419
8.275	12.671
9.334	15.765
9.06	16.842
8.547	8.441
8.567	9.818
8.47	8.529
8.366	8.029
8.366	8.344
8.998	12.436
8.998	12.911
8.998	12.195
8.641	12.248
8.641	12.47
8.04	9.19
8.213	8.006
7.964	7.646
7.805	8.497
8.254	8.731
7.963	8.349
8.735	10.889
8.252	9.484
8.236	8.893
8.38	11.941
8.622	15.738
8.217	8.492
8.032	9.233
8.702	12.732
8.498	11.563
8.446	12.128
8.946	15.24
8.531	11.88
8.023	8.912
8.694	10.071
8.485	10.344
8.428	8.72
8.751	16.974
8.675	18.948
8.705	13.082
8.305	12.442
8.274	13.674
8.6	11.751
9.219	16.623
8.816	20.82
8.471	13.377
8.727	13.942
8.723	13.472
8.617	16.406
8.624	9.984
8.813	14.287
8.896	10.349
8.974	12.154
8.397	8.312
9.087	16.631
8.824	12.077
8.634	9.538
8.64	9.988
8.323	8.206
8.0	8.47
8.484	8.846
8.125	8.135
8.595	9.141
8.619	11.951
7.933	8.658
8.498	9.367
8.155	6.818
8.371	9.919
8.038	9.143
7.895	8.273
8.27	8.895
7.645	9.157
7.935	7.339
7.935	6.654
7.935	7.824
8.115	5.491
8.115	6.59
9.204	22.981
7.851	9.31
7.685	8.53
8.161	9.186
8.465	9.177
8.271	8.944
8.461	13.868
8.414	12.227
8.589	11.684
8.353	8.289
8.763	27.51
8.717	25.903
8.666	26.476
8.763	24.585
8.705	25.933
8.838	11.668
9.003	17.563
8.804	13.608
8.81	17.511
8.898	14.625
9.097	19.507
8.892	9.363
8.836	9.92
8.553	8.064
9.02	13.035
8.826	10.295
8.726	10.351
8.728	8.229
8.794	8.722
8.59	8.74
8.793	8.52
8.65	11.091
8.757	10.701
8.696	6.547
9.099	16.435
8.366	8.342
8.641	12.413
7.979	8.706
8.28	8.548
8.474	8.992
8.037	9.028
8.418	11.553
8.476	10.236
8.901	9.989
8.653	8.397
8.357	7.06
8.737	15.807
9.233	14.627
8.909	17.338
8.538	8.748
8.47	9.359
8.797	11.15
8.112	9.394
7.645	8.996
7.645	9.103
8.115	6.307
8.295	9.815
8.54	10.594
8.199	9.395
8.055	8.603
8.748	24.254
8.73	26.899
8.851	10.526
8.93	11.468
8.51	14.7
8.698	8.128
8.946	10.901
9.034	8.738
8.861	7.526
8.738	10.516
