6.541	6.837
6.347	9.218
6.693	12.19
6.81	10.816
6.449	5.773
6.559	7.495
6.701	5.967
6.341	6.21
6.794	8.194
6.288	8.013
6.288	7.788
6.606	8.023
6.606	8.078
6.606	8.191
6.506	8.348
6.506	7.442
6.211	7.17
6.429	7.131
6.363	7.1
6.451	8.147
6.355	7.538
6.462	7.411
6.517	8.234
6.369	7.121
6.495	7.745
6.53	12.408
6.543	12.069
6.343	6.236
6.622	6.714
6.085	7.146
6.801	10.582
6.504	8.738
6.836	10.623
6.61	10.6
6.368	6.277
6.65	8.459
6.527	8.044
6.694	7.7
6.905	14.633
6.621	16.64
6.907	13.096
6.482	9.082
6.613	10.675
6.723	8.655
6.969	10.717
6.706	11.214
6.258	7.842
6.762	8.405
6.699	6.719
6.428	9.8
6.386	7.947
6.492	11.159
6.918	7.615
6.873	9.633
6.68	6.708
7.061	12.719
6.821	8.351
6.928	8.918
6.554	8.27
6.507	6.707
6.31	6.891
6.373	7.013
6.489	7.594
6.856	5.622
6.279	6.309
5.987	5.989
6.706	8.532
6.577	7.46
6.302	7.442
6.393	6.553
6.5	7.573
6.134	6.814
6.342	7.26
6.39	6.294
6.39	6.308
6.39	6.507
6.384	4.714
6.384	5.174
6.184	10.288
6.089	6.597
6.392	6.679
6.521	7.669
6.428	6.913
6.224	7.244
6.492	7.582
6.445	9.431
6.374	6.217
6.465	7.564
8.841	99.397
9.182	93.098
9.009	89.558
8.623	85.102
8.978	101.474
6.175	8.908
6.379	12.838
6.363	12.278
6.262	12.733
6.264	12.053
6.207	11.418
6.132	6.996
6.148	5.991
6.212	6.784
6.366	8.431
6.074	5.556
6.217	6.533
6.107	4.382
6.288	6.317
6.075	7.048
6.263	5.42
6.32	10.809
6.384	9.081
6.676	3.768
6.793	8.473
6.288	7.564
6.506	8.328
6.574	7.71
6.661	6.95
6.449	8.07
6.182	8.017
6.591	6.636
6.563	9.012
6.521	8.716
6.593	4.994
6.694	6.459
6.539	10.557
7.0	10.242
6.559	11.668
6.676	7.732
6.685	6.926
6.743	9.597
6.314	7.299
6.342	7.97
6.342	8.137
6.384	5.253
6.312	7.238
6.354	7.775
6.493	8.048
6.614	6.854
9.125	87.294
8.987	87.51
6.284	8.038
6.511	8.981
6.089	10.779
6.08	5.975
6.023	5.171
6.379	5.764
6.378	3.955
6.327	8.809
