10.943	21.374
10.864	30.385
10.803	28.569
10.697	33.702
10.742	29.615
10.726	23.76
11.058	23.354
10.936	25.226
11.069	24.952
10.703	21.029
10.703	20.45
11.033	22.192
11.033	24.204
11.033	22.572
10.941	29.475
10.941	29.162
10.766	20.775
11.096	22.072
10.828	23.179
10.804	18.74
10.826	20.833
10.903	23.474
10.656	20.707
10.743	24.662
10.903	22.078
10.683	26.103
10.437	23.109
10.852	24.182
11.134	28.459
10.893	27.013
10.89	26.38
11.074	34.97
11.06	40.052
10.898	31.531
11.037	27.381
10.726	20.124
10.96	25.66
10.876	23.651
10.563	27.367
10.633	32.069
11.004	29.654
10.97	32.17
10.939	36.114
11.06	34.085
10.784	29.425
10.547	26.742
10.733	25.094
10.952	22.466
11.047	29.128
11.068	38.321
10.895	34.02
10.894	35.086
11.002	28.98
11.007	31.634
10.779	22.573
10.872	33.236
10.916	27.423
10.789	24.273
10.634	21.676
10.949	26.045
10.604	20.524
10.862	21.856
10.668	18.202
11.0	21.822
10.748	25.627
10.668	22.367
10.803	21.15
10.886	18.862
10.852	23.809
10.962	23.674
10.873	24.902
10.757	25.509
11.11	29.882
11.034	29.6
11.034	29.143
11.034	28.466
11.149	35.186
11.149	35.072
10.533	22.673
10.813	24.104
10.909	26.33
10.928	27.26
10.851	23.633
10.902	23.842
10.932	26.07
10.719	25.414
10.813	31.124
10.87	22.372
9.74	34.872
9.734	35.269
9.65	43.284
9.53	42.646
9.565	33.622
10.077	23.282
9.864	28.55
9.954	28.953
9.909	28.312
9.787	23.794
9.905	27.651
10.208	23.258
10.126	19.802
10.156	19.865
10.141	25.568
9.974	20.174
10.038	22.329
10.094	20.092
10.065	19.673
10.064	20.312
9.981	20.506
9.408	19.573
9.55	19.42
11.104	29.499
10.746	22.177
10.703	20.638
10.941	28.396
11.047	22.804
11.097	22.178
10.815	25.246
10.812	25.1
10.947	22.495
10.791	23.77
10.553	21.864
10.73	16.5
10.936	17.395
10.627	34.745
11.063	34.626
10.842	30.346
10.953	22.387
10.921	21.121
10.856	22.929
10.783	27.037
11.11	29.333
11.11	29.457
11.149	35.13
10.799	23.928
10.757	22.639
11.017	22.736
10.97	23.958
9.456	36.442
9.477	37.272
10.27	23.233
10.212	22.335
9.759	25.168
10.294	19.295
10.12	23.678
10.261	21.22
10.312	20.908
9.676	20.931
