4.85	0.067
4.683	0.052
4.702	0.074
4.6	0.19
4.753	0.283
4.782	0.226
4.709	0.085
4.807	0.074
4.683	0.096
4.765	0.037
4.765	0.066
4.761	0.069
4.761	0.119
4.761	0.114
4.854	0.079
4.854	0.051
4.833	0.067
4.796	0.129
4.716	0.11
4.857	0.117
4.9	0.07
4.712	0.058
4.672	0.084
4.964	0.088
4.808	0.042
4.765	0.106
4.721	0.037
4.96	0.067
4.743	0.142
4.701	0.056
4.867	0.062
4.756	0.045
4.714	0.012
4.623	0.052
4.765	0.072
4.664	0.111
4.574	0.048
4.94	0.052
4.485	0.051
4.567	0.045
4.526	0.01
4.824	0.041
4.803	0.008
4.802	0.065
4.871	0.063
4.606	0.023
4.936	0.065
4.823	0.091
4.7	0.06
4.735	0.021
4.616	0.052
4.656	0.025
4.681	0.103
4.588	0.005
4.746	0.035
4.761	0.039
4.728	0.054
4.962	0.085
4.77	0.081
4.917	0.049
4.899	0.042
4.884	0.056
4.847	0.124
4.715	0.026
4.9	0.063
5.001	0.047
4.81	0.033
4.753	0.029
4.77	0.105
4.874	0.099
4.704	0.046
4.945	0.072
4.933	0.056
4.845	0.052
4.845	0.02
4.845	0.054
4.835	0.044
4.835	0.066
4.783	0.061
4.717	0.077
4.88	0.029
4.776	0.043
4.644	0.056
4.906	0.047
4.636	0.042
4.774	0.068
4.874	0.03
4.66	0.048
6.627	18.524
6.892	18.11
6.892	11.859
6.917	12.95
6.68	18.626
5.067	0.082
4.849	0.009
4.827	0.036
5.054	0.053
4.859	0.022
4.805	0.041
5.009	0.048
4.969	0.043
5.019	0.053
4.855	0.039
5.072	0.006
4.832	0.022
4.945	0.015
4.912	0.012
5.013	0.035
4.979	0.012
5.04	0.047
4.997	0.029
4.919	0.053
4.952	0.306
4.765	0.009
4.854	0.118
4.737	0.076
4.741	0.146
4.867	0.092
5.01	0.02
4.679	0.064
4.953	0.043
4.644	0.0
4.794	0.054
4.699	0.044
4.858	0.081
4.605	0.054
4.744	0.039
4.607	0.079
4.646	0.072
4.636	0.085
4.955	0.069
4.933	0.086
4.933	0.071
4.835	0.095
4.73	0.122
4.864	0.08
4.847	0.126
4.818	0.029
7.222	18.013
7.153	18.427
5.024	0.058
5.003	0.061
4.875	0.009
4.925	0.032
4.827	0.032
4.823	0.043
4.863	0.005
4.924	0.033
