7.505	4.989
7.158	5.249
7.463	6.251
7.381	6.577
7.189	2.178
7.124	3.979
7.823	4.145
8.187	8.54
7.578	4.965
6.75	3.9
6.75	4.006
7.339	6.421
7.339	6.119
7.339	5.606
7.295	4.8
7.295	5.132
7.414	5.184
7.349	4.282
6.678	3.391
6.664	2.876
6.934	4.972
7.721	5.843
7.671	6.414
7.036	5.749
6.917	4.372
6.432	5.084
6.848	7.058
7.034	4.484
7.586	5.564
8.316	12.325
8.43	13.587
8.161	11.974
8.454	11.589
8.17	12.789
7.241	5.455
7.383	6.384
7.786	9.381
7.725	5.919
7.207	10.272
7.591	9.174
7.469	4.554
6.255	2.749
6.371	3.758
6.279	3.092
7.771	6.793
7.433	6.585
6.813	4.296
7.291	3.434
7.24	4.534
8.082	13.241
8.481	13.982
7.968	13.308
7.594	7.195
8.126	7.118
7.268	3.996
7.069	5.366
7.589	6.579
7.712	5.611
7.71	8.96
7.308	3.756
6.896	3.833
7.14	4.142
6.596	2.835
6.978	2.673
7.031	3.804
6.705	2.331
8.398	12.969
7.377	4.538
6.845	3.19
7.189	6.403
7.897	7.999
7.167	4.879
6.359	3.202
6.885	2.477
6.885	2.708
6.885	2.83
7.052	1.444
7.052	1.296
7.57	6.946
8.11	8.54
7.915	8.469
8.417	11.148
7.543	4.815
6.962	4.129
8.468	11.593
8.488	17.233
8.759	11.862
7.126	3.554
9.055	36.625
9.271	31.764
9.394	31.075
9.275	29.078
9.178	31.198
6.331	2.867
6.544	5.419
6.713	5.172
6.282	4.839
6.43	3.982
6.741	4.246
6.834	2.201
6.598	2.877
6.759	3.09
6.148	1.39
6.87	2.898
7.263	3.763
6.343	1.159
7.198	2.771
6.509	2.341
6.309	2.116
6.653	3.015
6.464	1.403
7.44	2.579
6.94	4.832
6.75	3.468
7.295	5.771
6.975	4.002
7.093	3.519
6.739	3.355
7.868	11.194
8.521	10.235
7.515	5.339
8.213	11.482
7.364	3.628
7.095	2.42
6.88	6.964
7.069	5.278
7.146	5.407
7.166	4.949
7.028	4.238
8.443	14.146
7.175	5.327
6.359	3.528
6.359	3.25
7.052	1.543
7.227	4.613
6.261	3.026
7.613	6.214
7.371	4.074
9.309	24.433
9.376	33.521
6.293	3.563
6.592	3.651
6.673	7.349
6.421	1.56
7.058	1.936
6.768	2.143
7.059	0.821
6.872	2.015
