5.028	0.072
5.732	0.212
5.4	0.16
5.652	0.262
5.044	0.087
4.916	0.078
5.465	0.036
5.198	0.038
5.265	0.065
5.086	0.076
5.086	0.047
5.015	0.071
5.015	0.097
5.015	0.075
5.052	0.046
5.052	0.061
5.386	0.038
4.917	0.031
5.124	0.027
5.293	0.065
5.576	0.074
5.344	0.04
5.232	0.038
5.319	0.039
5.175	0.033
5.213	0.083
5.476	0.08
5.106	0.027
5.529	0.062
5.876	0.133
5.111	0.05
4.877	0.045
4.913	0.039
4.985	0.107
5.32	0.077
5.026	0.038
4.924	0.115
4.885	0.035
5.57	0.095
5.305	0.176
5.951	0.178
5.244	0.035
5.09	0.12
4.858	0.064
4.932	0.03
5.114	0.07
5.642	0.027
5.084	0.028
4.936	0.065
5.205	0.08
4.97	0.04
5.619	0.039
4.485	0.041
5.262	0.04
5.163	0.032
4.791	0.058
5.055	0.051
4.828	0.041
4.855	0.051
5.26	0.065
5.209	0.035
5.293	0.042
5.233	0.051
4.975	0.073
4.821	0.051
4.916	0.035
5.229	0.037
5.171	0.098
5.333	0.034
5.307	0.082
5.141	0.078
5.343	0.057
5.272	0.038
4.938	0.007
4.938	0.083
4.938	0.023
4.948	0.044
4.948	0.026
5.214	0.048
5.339	0.033
5.056	0.062
5.167	0.058
4.81	0.045
4.829	0.028
5.218	0.071
5.166	0.066
5.065	0.037
4.948	0.046
4.776	0.122
4.421	0.137
4.785	0.165
4.662	0.178
4.676	0.136
5.657	0.07
5.594	0.078
5.261	0.048
5.667	0.066
5.543	0.085
5.576	0.101
5.696	0.056
5.593	0.017
5.743	0.045
5.657	0.026
5.448	0.024
5.402	0.037
5.906	0.035
5.525	0.04
5.972	0.047
5.662	0.012
5.984	0.092
5.807	0.101
4.725	0.033
5.387	0.082
5.086	0.042
5.052	0.047
5.142	0.042
5.057	0.062
5.026	0.016
4.972	0.037
4.853	0.04
5.209	0.055
5.036	0.084
5.421	0.025
5.138	0.03
5.298	0.075
4.756	0.091
5.502	0.075
5.318	0.061
4.783	0.054
5.607	0.046
5.763	0.05
5.272	0.036
5.272	0.039
4.948	0.004
5.535	0.09
5.076	0.075
5.072	0.024
5.284	0.07
4.371	0.112
4.701	0.2
5.644	0.057
5.119	0.063
5.506	0.077
5.395	0.016
5.624	0.044
5.656	0.066
5.823	0.032
5.795	0.148
