6.268	1.136
6.437	1.383
6.254	1.684
6.292	1.582
6.506	1.793
6.614	1.514
6.446	0.929
6.513	1.217
6.325	1.45
6.463	1.06
6.463	0.942
6.354	1.531
6.354	1.393
6.354	1.471
6.534	1.149
6.534	1.27
6.482	1.048
6.403	0.832
6.296	0.99
6.499	0.919
6.403	1.186
6.298	1.061
6.369	1.283
6.494	1.305
6.374	1.005
6.306	1.432
6.315	1.665
6.458	1.174
6.347	1.165
6.627	1.867
6.422	1.493
6.461	1.548
6.818	2.27
6.609	1.702
6.651	1.89
6.376	1.322
6.363	1.218
6.3	1.18
6.662	3.449
6.439	4.07
6.329	2.413
6.379	1.268
6.564	1.314
6.278	1.432
6.245	1.328
6.393	2.115
6.489	2.105
6.373	1.8
6.369	2.441
6.616	2.24
6.75	1.646
6.533	2.218
6.511	0.934
6.5	1.298
6.353	0.913
6.4	2.02
6.579	1.392
6.444	1.123
6.57	1.107
6.511	0.907
6.477	1.107
6.361	0.95
6.49	1.082
6.373	1.005
6.442	1.116
6.592	0.901
6.295	1.289
6.389	1.078
6.597	0.915
6.481	1.012
6.431	1.132
6.46	0.954
6.367	1.019
6.395	0.786
6.395	0.763
6.395	0.692
6.307	0.612
6.307	0.703
6.51	2.448
6.324	1.313
6.506	1.206
6.259	1.473
6.459	1.1
6.63	1.084
6.525	1.456
6.687	1.392
6.635	1.533
6.406	1.057
6.226	3.627
6.37	3.411
6.446	3.962
6.317	4.05
6.369	3.681
6.656	1.104
6.46	1.654
6.606	1.472
6.739	1.867
6.623	1.667
6.496	1.892
6.667	0.923
6.467	0.825
6.635	0.848
6.689	1.165
6.736	0.876
6.543	1.025
6.665	0.8
6.574	1.12
6.67	0.949
6.634	0.922
6.712	1.202
6.636	1.017
6.293	0.87
6.542	2.066
6.463	0.97
6.534	1.52
6.507	0.903
6.327	0.886
6.349	1.157
6.486	1.225
6.424	1.194
6.387	1.249
6.706	1.689
6.559	1.157
6.35	0.939
6.511	1.716
6.602	1.971
6.579	1.933
6.318	1.296
6.309	0.999
6.327	1.395
6.566	1.227
6.367	0.816
6.367	0.981
6.307	0.655
6.296	1.047
6.51	1.248
6.632	1.254
6.443	0.967
6.373	3.275
6.399	3.578
6.672	1.183
6.48	1.246
6.616	1.245
6.518	0.932
6.625	1.033
6.525	0.869
6.575	0.804
6.525	0.919
