6.692	0.156
6.209	0.144
6.209	0.123
6.191	0.206
6.284	0.094
6.563	0.086
6.429	0.145
6.607	0.194
6.902	0.18
6.972	0.188
6.972	0.243
6.477	0.127
6.477	0.157
6.477	0.13
6.383	0.141
6.383	0.162
6.533	0.186
6.906	0.137
6.841	0.155
6.36	0.167
6.275	0.171
6.844	0.176
6.687	0.202
6.656	0.214
6.558	0.162
7.1	0.39
7.019	0.406
6.229	0.111
6.801	0.159
6.513	0.111
6.54	0.191
6.283	0.098
6.981	0.214
6.827	0.25
6.716	0.165
6.718	0.209
6.974	0.262
6.649	0.177
7.5	0.597
7.452	0.591
6.993	0.365
6.136	0.143
6.022	0.168
6.055	0.097
6.646	0.211
6.703	0.296
6.862	0.328
6.594	0.148
7.202	0.267
6.33	0.266
6.633	0.298
6.758	0.225
6.443	0.124
6.054	0.087
6.786	0.181
6.172	0.121
6.724	0.144
7.054	0.176
6.564	0.167
7.016	0.176
6.313	0.161
6.377	0.147
6.519	0.124
6.544	0.135
6.627	0.146
6.325	0.145
6.634	0.207
6.279	0.07
6.947	0.182
6.353	0.159
6.211	0.106
6.554	0.142
6.773	0.155
6.697	0.229
6.697	0.176
6.697	0.176
6.382	0.119
6.382	0.123
6.928	0.301
6.647	0.204
6.864	0.218
6.714	0.223
6.728	0.197
6.854	0.164
6.367	0.128
6.588	0.123
6.102	0.079
6.412	0.114
8.028	1.344
7.734	1.254
7.791	1.229
7.581	1.242
7.676	1.266
6.264	0.159
6.166	0.201
6.293	0.251
6.832	0.404
6.747	0.343
7.326	0.55
6.491	0.12
6.504	0.117
6.287	0.129
6.177	0.099
6.712	0.161
6.761	0.252
6.563	0.155
6.715	0.151
6.357	0.146
6.727	0.09
6.22	0.162
6.569	0.193
6.784	0.149
6.562	0.044
6.972	0.198
6.383	0.169
6.634	0.16
6.708	0.139
6.671	0.144
6.474	0.173
6.647	0.098
6.426	0.146
6.568	0.196
6.429	0.033
7.574	0.267
6.508	0.287
6.644	0.214
6.642	0.125
6.741	0.206
6.943	0.248
6.233	0.199
6.525	0.163
6.773	0.174
6.773	0.158
6.382	0.13
6.528	0.191
7.031	0.278
6.624	0.131
6.539	0.152
7.981	1.08
7.633	1.384
6.252	0.157
6.143	0.116
6.009	0.193
6.541	0.149
6.575	0.155
5.888	0.08
6.377	0.089
6.346	0.11
