7.709	6.34
8.915	27.294
9.25	28.712
9.484	39.286
7.969	11.154
7.819	9.154
7.284	4.972
6.945	3.786
7.264	5.556
7.139	6.285
7.139	7.159
7.843	7.891
7.843	8.414
7.843	8.106
7.321	6.605
7.321	6.138
7.096	6.04
7.4	5.494
7.364	4.775
7.677	9.243
7.924	10.934
7.014	7.564
7.489	8.209
7.629	8.636
7.425	5.626
8.049	15.829
8.602	24.614
7.192	4.877
7.349	7.064
8.411	12.477
7.389	8.456
7.537	6.643
8.268	13.533
7.929	9.426
7.564	8.166
7.898	9.65
7.969	8.358
7.524	6.155
8.946	29.36
9.267	45.746
9.304	32.807
7.179	5.011
7.029	6.274
6.654	5.512
7.446	9.352
8.147	12.935
7.195	4.832
6.947	4.081
7.217	5.172
7.393	12.017
8.006	9.1
8.243	16.321
6.98	4.758
7.607	4.633
7.411	5.864
7.509	7.159
7.59	9.3
7.69	6.214
7.472	6.839
7.789	6.915
6.771	4.621
6.787	5.52
7.075	6.629
6.949	4.99
6.385	4.744
7.101	6.299
7.533	7.253
8.357	8.292
7.291	6.51
7.114	6.344
7.269	5.883
6.851	5.48
7.546	8.512
7.48	8.737
7.48	8.389
7.48	7.764
7.649	7.354
7.649	7.208
8.773	27.528
6.69	5.603
6.754	5.205
6.855	4.702
7.568	5.926
7.027	5.069
7.586	9.872
7.232	7.071
8.069	14.418
7.373	6.984
10.154	133.289
10.079	144.182
9.728	117.387
9.747	99.627
9.866	138.255
6.67	7.47
8.064	21.221
7.609	12.157
6.845	12.313
7.54	14.87
7.523	12.963
6.923	4.625
6.43	3.39
6.557	6.145
6.675	5.87
6.957	4.239
6.29	3.261
6.681	4.132
7.356	7.686
6.597	4.473
6.78	5.96
8.436	21.971
8.194	20.999
7.108	4.142
7.829	10.387
7.139	6.844
7.321	7.207
7.22	4.38
7.743	6.102
7.442	6.091
7.744	7.981
7.181	5.427
7.616	8.288
7.982	9.781
7.24	5.322
7.628	4.664
7.64	10.434
7.482	6.885
7.148	6.469
7.828	8.832
7.474	8.12
8.162	11.636
6.806	4.179
7.546	8.053
7.546	9.424
7.649	7.726
7.38	7.178
8.03	11.352
7.54	6.988
7.486	5.837
9.599	113.768
9.612	110.517
6.745	6.878
6.815	6.334
7.181	12.877
6.731	4.822
6.912	6.543
6.639	5.3
6.439	3.154
8.333	17.207
