5.272	0.131
6.729	1.318
7.138	2.092
6.594	1.764
5.308	0.083
5.458	0.155
6.206	0.557
5.942	0.525
6.365	0.584
5.512	0.306
5.512	0.257
5.284	0.102
5.284	0.06
5.284	0.097
5.319	0.137
5.319	0.065
5.886	0.394
5.84	0.218
5.445	0.059
5.727	0.24
6.004	0.179
5.872	0.361
6.646	1.061
6.196	0.659
6.263	0.248
6.15	1.09
5.91	0.517
5.865	0.101
5.373	0.147
5.338	0.067
5.66	0.292
5.509	0.135
5.357	0.064
5.418	0.158
5.214	0.078
5.69	0.392
5.591	0.18
5.85	0.153
6.493	1.776
6.328	0.789
6.407	0.868
5.701	0.144
5.917	0.178
5.305	0.314
5.639	0.429
6.447	1.082
5.5	0.025
5.245	0.041
5.109	0.018
5.724	0.103
5.351	0.091
5.776	0.237
5.379	0.164
5.547	0.239
5.704	0.194
5.649	0.263
6.586	0.745
6.37	0.501
5.932	0.379
5.779	0.263
5.305	0.153
5.877	0.217
5.932	0.299
5.546	0.221
5.31	0.059
5.634	0.21
5.254	0.055
5.825	0.246
5.544	0.203
5.761	0.347
5.641	0.27
5.943	0.638
5.45	0.181
5.759	0.277
5.759	0.144
5.759	0.217
5.887	0.082
5.887	0.144
5.684	0.213
5.527	0.243
5.549	0.208
5.559	0.446
5.911	0.429
5.736	0.205
5.572	0.157
5.646	0.178
5.453	0.195
6.411	0.736
5.113	0.212
5.083	0.16
4.814	0.195
4.777	0.228
4.877	0.155
5.875	0.055
6.395	1.186
6.894	1.323
5.922	0.16
6.065	0.692
5.892	0.166
5.826	0.021
5.887	0.025
6.177	0.053
5.941	0.061
5.747	0.041
5.958	0.05
6.028	0.026
6.092	0.012
6.046	0.099
5.95	0.157
5.878	0.368
6.463	0.702
5.584	0.187
5.523	0.122
5.512	0.272
5.319	0.101
5.42	0.134
5.352	0.11
6.457	0.574
5.375	0.188
5.347	0.091
5.71	0.18
5.499	0.064
5.621	0.018
4.996	0.009
5.64	0.181
5.201	0.157
5.714	0.288
5.48	0.301
6.357	0.639
5.842	0.126
6.178	0.477
5.45	0.111
5.45	0.192
5.887	0.108
6.267	0.474
6.307	0.866
5.594	0.227
5.637	0.167
4.985	0.165
4.905	0.224
5.872	0.05
6.036	0.062
6.837	0.856
5.825	0.048
5.72	0.081
6.0	0.126
5.806	0.083
6.19	0.657
