9.197	3.788
9.12	4.92
9.175	5.087
9.444	5.502
8.957	2.274
9.038	3.267
9.145	2.893
8.971	2.845
9.182	3.533
9.492	4.667
9.492	4.698
9.438	4.003
9.438	3.978
9.438	3.891
9.134	3.794
9.134	3.728
9.054	3.66
9.35	4.155
9.014	3.742
8.992	3.953
9.191	4.127
9.01	3.844
9.38	4.427
9.326	4.28
9.152	3.705
9.185	5.47
9.187	5.841
8.85	2.644
8.972	3.278
8.912	2.748
9.327	4.929
9.098	3.535
9.678	5.536
9.99	5.695
8.745	3.3
9.346	3.65
9.608	4.242
9.429	3.369
9.754	7.446
9.727	9.256
9.727	6.847
8.903	3.448
9.163	4.918
8.963	3.495
9.528	5.267
9.053	5.27
9.017	5.249
9.217	4.967
9.364	4.895
9.177	4.878
9.37	4.673
9.126	5.221
9.459	3.568
9.502	3.193
9.829	4.261
9.665	5.336
9.711	4.295
9.771	4.475
9.816	4.302
9.491	4.259
8.881	3.222
9.041	3.14
8.951	3.314
8.91	3.012
8.893	2.414
9.221	3.669
9.434	4.63
9.395	3.803
9.332	4.315
9.007	3.72
9.275	4.976
9.253	4.227
9.158	4.621
9.052	3.646
9.052	3.763
9.052	3.78
9.112	2.467
9.112	2.679
9.406	6.357
8.527	3.085
8.635	3.255
8.947	3.261
9.488	4.472
9.537	4.015
8.772	3.126
9.01	3.386
8.785	2.626
9.297	3.989
7.985	8.06
8.2	6.771
8.183	5.048
8.635	4.829
7.892	7.365
9.202	3.497
9.404	5.585
9.192	4.033
9.129	4.767
9.14	4.714
8.934	4.046
9.196	2.774
8.985	2.22
8.941	2.59
9.085	2.906
9.347	3.03
8.802	2.305
8.897	2.161
9.215	2.769
9.272	3.303
8.884	2.395
9.533	4.891
9.509	4.69
9.419	2.502
8.959	2.975
9.492	4.888
9.134	3.745
9.236	4.022
9.348	3.707
9.374	4.562
9.057	3.704
8.904	3.226
9.287	4.311
10.055	5.339
8.668	2.111
8.536	1.732
9.091	4.454
9.404	3.21
9.591	5.07
9.403	3.655
9.641	4.604
9.416	4.82
9.012	3.494
9.158	4.518
9.158	4.651
9.112	2.573
9.229	3.985
9.216	3.89
9.098	3.454
9.251	4.074
8.607	7.431
8.775	6.934
9.033	3.52
9.279	3.422
8.846	3.892
9.117	2.697
9.218	3.321
8.863	2.107
8.868	2.012
9.425	4.259
