7.711	2.797
8.085	4.291
7.829	5.341
7.981	5.744
8.089	2.375
7.911	3.605
7.761	2.68
7.779	2.529
7.53	3.381
8.453	3.757
8.453	2.788
7.583	3.554
7.583	3.743
7.583	3.761
7.939	2.908
7.939	3.652
7.904	1.817
7.712	2.313
7.665	2.944
8.142	3.324
7.985	2.616
7.695	2.338
8.146	3.534
8.24	3.175
7.919	2.866
8.047	7.39
8.155	7.645
8.195	1.886
7.729	2.915
8.238	7.527
8.128	6.911
7.884	5.021
8.235	9.073
8.185	7.077
8.009	3.612
7.719	4.405
8.001	4.236
8.19	3.513
8.332	10.338
7.952	10.243
7.748	6.122
8.13	4.655
7.909	4.231
7.818	3.858
8.054	4.203
8.104	7.085
8.257	4.536
7.911	3.888
7.926	4.453
8.397	8.257
8.286	4.127
8.364	7.206
8.204	4.576
7.782	3.979
7.923	2.821
8.016	4.75
8.341	4.649
7.83	3.733
8.021	3.237
7.711	2.411
8.415	2.968
8.346	3.338
8.087	2.026
7.796	2.977
8.527	3.384
8.343	3.401
8.209	4.241
8.128	3.053
8.239	2.681
8.244	2.322
8.521	4.16
8.146	2.856
8.167	4.51
8.278	3.627
8.278	3.804
8.278	3.212
8.153	1.911
8.153	2.941
8.452	13.895
8.08	4.368
8.044	5.196
8.451	6.266
7.845	2.727
7.693	2.781
8.35	10.057
8.465	9.27
8.241	6.264
7.866	2.603
10.302	163.902
10.537	150.671
10.367	165.619
9.964	182.288
10.54	133.679
7.658	2.63
8.216	8.759
8.429	6.086
8.044	5.665
8.044	5.812
7.989	7.374
7.646	2.265
7.821	1.444
7.638	1.79
7.722	2.526
8.215	1.958
8.073	2.504
7.687	0.976
7.921	1.984
8.256	2.313
7.886	1.476
7.907	5.921
8.116	5.218
7.427	1.416
7.776	3.935
8.453	2.943
7.939	3.375
8.091	2.979
7.856	3.16
7.939	2.337
8.049	6.497
8.103	8.084
8.167	4.756
8.119	4.939
8.124	3.149
7.939	2.617
8.063	4.838
8.277	4.196
8.223	5.169
8.059	2.297
8.011	2.174
8.152	4.665
8.667	3.013
8.167	4.904
8.167	4.31
8.153	2.646
8.118	3.385
8.037	4.236
7.616	3.235
8.094	2.256
9.812	112.237
9.757	146.644
7.608	2.991
8.014	2.755
8.359	4.826
7.851	1.846
7.951	1.896
8.535	1.269
8.134	0.874
8.391	4.862
