6.02	0.103
6.328	0.251
6.333	0.505
6.183	0.394
6.317	0.182
6.351	0.192
6.22	0.217
6.405	0.173
6.118	0.273
6.428	0.178
6.428	0.271
5.828	0.125
5.828	0.195
5.828	0.208
6.104	0.164
6.104	0.221
6.548	0.187
6.234	0.275
6.759	0.306
6.442	0.153
6.515	0.224
6.168	0.163
6.356	0.221
6.419	0.291
6.322	0.147
6.3	0.399
6.337	0.393
6.527	0.202
6.148	0.15
6.23	0.121
6.354	0.493
6.053	0.162
6.112	0.168
6.059	0.172
6.562	0.151
6.368	0.269
6.306	0.303
6.279	0.351
6.374	0.433
5.722	0.271
5.705	0.318
6.589	0.203
6.358	0.343
6.127	0.23
6.06	0.182
6.036	0.235
6.485	0.154
6.129	0.119
6.057	0.162
6.233	0.17
5.964	0.17
6.195	0.127
6.26	0.126
6.111	0.154
6.317	0.201
6.35	0.183
6.084	0.245
6.494	0.325
6.333	0.313
6.228	0.188
6.583	0.334
6.214	0.237
6.537	0.245
6.253	0.172
6.463	0.139
6.459	0.307
6.121	0.202
6.143	0.157
6.59	0.205
6.569	0.124
6.518	0.181
6.407	0.191
6.375	0.299
6.408	0.255
6.408	0.213
6.408	0.249
6.196	0.227
6.196	0.244
6.114	0.188
6.148	0.145
6.304	0.171
6.288	0.16
6.027	0.124
6.266	0.194
6.064	0.16
6.192	0.103
5.974	0.094
6.183	0.265
9.094	20.293
9.489	20.307
9.357	19.474
9.077	23.089
9.133	18.928
6.62	0.13
6.526	0.183
6.178	0.145
6.477	0.208
6.396	0.201
6.611	0.321
6.575	0.142
6.603	0.183
6.594	0.246
6.283	0.151
6.669	0.191
6.65	0.164
6.66	0.135
6.451	0.074
6.715	0.168
6.468	0.121
6.611	0.204
6.755	0.228
6.061	0.209
6.051	0.193
6.428	0.202
6.104	0.11
6.496	0.31
6.224	0.273
6.254	0.183
6.515	0.143
5.945	0.144
6.044	0.206
6.186	0.182
6.051	0.065
5.973	0.144
6.249	0.152
5.8	0.166
6.5	0.224
6.121	0.259
6.422	0.144
5.84	0.134
6.44	0.22
6.375	0.217
6.375	0.216
6.196	0.183
6.402	0.216
6.556	0.21
6.275	0.196
6.03	0.084
9.347	20.856
9.344	21.277
6.573	0.173
6.291	0.222
6.467	0.126
6.768	0.093
6.415	0.224
6.414	0.148
6.402	0.075
6.741	0.291
