6.622	3.572
8.197	28.649
6.908	39.179
8.896	81.403
6.535	1.917
6.465	4.971
6.011	1.932
6.634	1.144
6.048	1.4
6.354	2.531
6.354	2.808
5.927	0.942
5.927	2.725
5.927	1.226
6.207	0.0
6.207	0.0
6.73	5.09
6.146	2.75
7.268	4.752
6.32	5.567
6.5	6.92
6.381	5.4
6.759	4.007
6.157	2.308
7.125	4.595
6.092	4.698
6.893	16.658
6.472	1.715
6.479	1.153
6.502	7.328
6.452	4.489
6.286	1.591
6.421	0.162
6.643	13.568
6.805	4.056
6.573	2.765
6.84	6.217
6.154	6.153
6.204	0.475
6.221	8.143
6.927	5.308
6.24	1.33
5.985	2.325
5.99	1.318
6.88	3.857
6.903	14.782
6.262	0.557
6.083	0.283
6.21	0.167
6.303	8.209
6.455	1.203
6.317	2.433
5.912	0.395
6.554	3.342
6.98	3.268
6.02	5.102
6.62	7.701
6.81	3.224
6.383	0.117
6.403	3.861
6.876	3.354
6.546	5.01
6.813	5.94
5.832	2.487
5.844	1.282
6.895	4.219
6.371	1.063
6.315	12.941
6.804	3.126
6.361	1.53
6.406	3.884
6.412	1.462
6.634	1.68
6.753	5.279
6.753	6.861
6.753	5.745
6.29	3.912
6.29	4.817
6.265	0.376
6.685	2.342
6.656	0.534
6.254	7.507
6.49	1.519
6.49	1.949
6.187	0.194
6.48	1.168
6.277	1.016
6.678	4.515
5.882	1.018
5.767	0.391
5.552	1.16
5.638	0.461
5.725	1.004
6.586	0.064
7.121	2.95
7.176	4.633
7.094	3.862
6.644	1.101
6.63	0.614
6.658	2.098
6.719	1.421
6.803	1.85
7.09	0.983
6.524	1.579
6.739	0.204
6.658	0.095
6.696	0.867
6.613	1.564
6.718	1.293
8.581	27.769
7.354	5.592
6.292	1.196
6.208	3.66
6.354	3.136
6.207	0.194
6.178	7.304
6.594	3.874
6.79	6.28
6.679	6.335
6.22	2.273
6.592	3.327
6.836	5.81
6.126	0.21
6.012	1.603
6.375	4.044
5.805	1.903
5.865	2.601
6.813	29.679
6.337	1.883
5.949	14.617
6.263	2.602
6.634	2.009
6.634	1.781
6.29	4.038
6.666	6.561
6.472	2.718
6.834	3.632
6.439	3.419
5.581	0.278
5.737	0.487
6.755	2.557
6.651	4.282
7.177	2.021
6.858	2.725
6.643	1.749
6.471	1.062
6.899	0.048
7.347	36.77
